group,names,scores,logfoldchanges,pvals,pvals_adj
5,MTCO1P14,-0.0330175,0.39691812,0.9736606326490499,0.9998424653969049
5,STAB2,-0.0330175,0.376839,0.9736606326490499,0.9998424653969049
5,DMRTC2,-0.0330175,0.3709123,0.9736606326490499,0.9998424653969049
5,AP001962.1,-0.0330175,0.36215678,0.9736606326490499,0.9998424653969049
5,AL357060.1,-0.033972446,,0.9728991228023554,0.9998424653969049
5,AL021707.1,-0.03481792,0.25273347,0.9722249304844973,0.9998424653969049
5,LINC00880,-0.034819875,0.27045426,0.9722233716811403,0.9998424653969049
5,RNU6-5P,-0.034861904,0.32943678,0.9721898574346358,0.9998424653969049
5,AC106886.3,-0.034913708,0.44070035,0.9721485492448865,0.9998424653969049
5,AC020917.3,-0.035218667,0.42140073,0.9719053780233459,0.9998424653969049
5,PABPN1L,-0.035218667,0.38480872,0.9719053780233459,0.9998424653969049
5,EIF4A3P1,-0.035218667,0.41989082,0.9719053780233459,0.9998424653969049
5,AL022331.1,-0.035218667,0.38358897,0.9719053780233459,0.9998424653969049
5,SCART1,-0.03661052,0.65969914,0.9707955531304334,0.9998424653969049
5,RN7SKP292,-0.036906682,0.3475406,0.9705594108161673,0.9998424653969049
5,IMPG2,-0.036921345,0.3755402,0.9705477206694707,0.9998424653969049
5,AC124016.2,-0.03704841,0.28981325,0.9704464063301129,0.9998424653969049
5,AL109741.1,-0.03712465,0.4588483,0.9703856179553267,0.9998424653969049
5,AC090186.1,-0.037419833,0.40782535,0.9701502594634303,0.9998424653969049
5,LINC01825,-0.037419833,0.37448624,0.9701502594634303,0.9998424653969049
5,LINC01949,-0.037419833,0.4105855,0.9701502594634303,0.9998424653969049
5,AC087362.2,-0.037419833,0.39420694,0.9701502594634303,0.9998424653969049
5,AC021148.1,-0.037419833,0.4357588,0.9701502594634303,0.9998424653969049
5,AP000977.1,-0.037419833,0.3761335,0.9701502594634303,0.9998424653969049
5,RNU2-6P,-0.037419833,0.3934903,0.9701502594634303,0.9998424653969049
5,AC016042.1,-0.037419833,0.4059112,0.9701502594634303,0.9998424653969049
5,LINC00659,-0.038972966,0.15550014,0.9689119430200219,0.9998424653969049
5,AC074366.1,-0.039424535,0.31605172,0.9685519178099453,0.9998424653969049
5,AC009084.2,-0.039621,0.4268033,0.9683952854618575,0.9998424653969049
5,AC007342.6,-0.039621,0.4463176,0.9683952854618575,0.9998424653969049
5,AC009185.1,-0.039621,0.39956158,0.9683952854618575,0.9998424653969049
5,AC026367.3,-0.039621,0.41486996,0.9683952854618575,0.9998424653969049
5,AL138963.1,-0.039621,0.431383,0.9683952854618575,0.9998424653969049
5,AL627309.5,-0.039621,0.44502684,0.9683952854618575,0.9998424653969049
5,RPS29P20,-0.039621,0.4093985,0.9683952854618575,0.9998424653969049
5,IGFBP6,-0.040925864,1.2614999,0.9673549973641982,0.9998424653969049
5,CDH17,-0.041411646,0.30383065,0.9669677281758036,0.9998424653969049
5,AC091564.1,-0.04146443,0.37221918,0.9669256511058169,0.9998424653969049
5,RPL7P51,-0.04161886,0.3411057,0.9668025372451883,0.9998424653969049
5,LINC00211,-0.04164525,0.35626727,0.9667814988797336,0.9998424653969049
5,LOXHD1,-0.04165307,0.36050236,0.966775265294409,0.9998424653969049
5,IGLV5-52,-0.041655026,0.5229081,0.9667737068983951,0.9998424653969049
5,LINC00565,-0.04166089,0.43767545,0.9667690317111147,0.9998424653969049
5,DDX50P2,-0.041822165,0.43358633,0.9666404645090823,0.9998424653969049
5,AC103724.3,-0.041822165,0.4027531,0.9666404645090823,0.9998424653969049
5,AC021066.2,-0.041822165,0.42937377,0.9666404645090823,0.9998424653969049
5,TPTE2P5,-0.041822165,0.4351425,0.9666404645090823,0.9998424653969049
5,TNPO1P1,-0.041822165,0.43553483,0.9666404645090823,0.9998424653969049
5,AC009041.1,-0.041822165,0.41872782,0.9666404645090823,0.9998424653969049
5,LINC01336,-0.041822165,0.42612234,0.9666404645090823,0.9998424653969049
5,AC009303.1,-0.041822165,0.4356533,0.9666404645090823,0.9998424653969049
5,AC098614.4,-0.043622587,0.325296,0.9652052466617167,0.9998424653969049
5,AC087752.4,-0.043821983,0.37332246,0.9650463043020766,0.9998424653969049
5,IL12B,-0.04382589,0.3761137,0.9650431877990832,0.9998424653969049
5,LHX1,-0.043847397,0.36870983,0.9650260470421655,0.9998424653969049
5,LINC02280,-0.04402333,0.418778,0.9648858050933353,0.9998424653969049
5,AL353597.3,-0.04402333,0.42197067,0.9648858050933353,0.9998424653969049
5,AC104581.1,-0.04402333,0.43886855,0.9648858050933353,0.9998424653969049
5,LIMD1-AS1,-0.045605786,0.40172878,0.9636244560171255,0.9998424653969049
5,RNU6-1016P,-0.045732852,0.42123562,0.9635231780332468,0.9998424653969049
5,LINC02325,-0.045884356,0.42827347,0.9634024242833268,0.9998424653969049
5,AC136475.3,-0.04602608,0.35879844,0.9632894618577978,0.9998424653969049
5,AC097376.1,-0.04606127,0.42925733,0.9632614161283141,0.9998424653969049
5,LINC01001,-0.04606127,0.4939725,0.9632614161283141,0.9998424653969049
5,LINC00824,-0.046063222,0.42640665,0.9632598580335642,0.9998424653969049
5,ANTXRLP1,-0.046065178,0.46371529,0.9632582999389545,0.9998424653969049
5,MTND4LP2,-0.0462245,0.4511496,0.9631313157005011,0.9998424653969049
5,OPRM1,-0.0462245,0.4538136,0.9631313157005011,0.9998424653969049
5,EDN3,-0.0462245,0.45442173,0.9631313157005011,0.9998424653969049
5,AC015871.4,-0.0462245,0.46946168,0.9631313157005011,0.9998424653969049
5,CSF2,-0.047629062,0.5505607,0.96201186971277,0.9998424653969049
5,SNORD46,-0.04812462,0.4002902,0.9616169263604066,0.9998424653969049
5,CCL11,-0.048128527,0.50218374,0.9616138104738425,0.9998424653969049
5,AC011815.2,-0.048263412,0.4527796,0.9615063127467481,0.9998424653969049
5,MIR3671,-0.048265368,0.5113754,0.9615047548138143,0.9998424653969049
5,AC112184.1,-0.048425667,0.46089005,0.9613770048139942,0.9998424653969049
5,IGLV2-23,-0.049961206,1.238147,0.9601533040141306,0.9998424653969049
5,RPS4XP5,-0.050461646,0.46174687,0.9597545114204487,0.9998424653969049
5,LINC01891,-0.050626833,0.450307,0.9596228809146363,0.9998424653969049
5,AL645568.2,-0.050626833,0.47783288,0.9596228809146363,0.9998424653969049
5,ASS1P1,-0.050626833,0.44970572,0.9596228809146363,0.9998424653969049
5,AC008403.3,-0.050626833,0.47856954,0.9596228809146363,0.9998424653969049
5,AC018638.7,-0.05218192,0.4490656,0.9583837393053345,0.9998424653969049
5,FGF9,-0.052192673,0.5475181,0.9583751723623192,0.9998424653969049
5,LINC02289,-0.05223079,0.56568086,0.9583447986940092,0.9998424653969049
5,AL365475.1,-0.052331466,0.60019505,0.9582645813480692,0.9998424653969049
5,IGHV3-15,-0.05243898,0.7735282,0.9581789128045428,0.9998424653969049
5,HNRNPA1P40,-0.05247906,0.4450371,0.9581469819254683,0.9998424653969049
5,CLC,-0.052507404,0.5139573,0.958124396710082,0.9998424653969049
5,U73166.1,-0.052624695,0.43993333,0.9580309410039448,0.9998424653969049
5,MIR4521,-0.052828,0.47218108,0.9578689524805335,0.9998424653969049
5,ZNF252P-AS1,-0.052828,0.47605184,0.9578689524805335,0.9998424653969049
5,Z94721.1,-0.052828,0.49673328,0.9578689524805335,0.9998424653969049
5,MS4A3,-0.052828,0.4818824,0.9578689524805335,0.9998424653969049
5,TRPM6,-0.054490604,0.77194375,0.9565442949166523,0.9998424653969049
5,AL513548.4,-0.05486789,0.4686103,0.9562437131259567,0.9998424653969049
5,AC104333.2,-0.055029165,0.49428797,0.9561152279869529,0.9998424653969049
5,AL512288.2,-0.055029165,0.48566037,0.9561152279869529,0.9998424653969049
5,RGPD1,-0.055029165,0.47928977,0.9561152279869529,0.9998424653969049
5,RF00026,-0.055029165,0.49475983,0.9561152279869529,0.9998424653969049
5,AC079148.1,-0.056823723,0.555261,0.9546856164994888,0.9998424653969049
5,FDCSP,-0.057024095,0.5260949,0.9545260010858263,0.9998424653969049
5,LINC00384,-0.05723033,0.49745372,0.9543617159062002,0.9998424653969049
5,LINC01002,-0.05723033,0.5053085,0.9543617159062002,0.9998424653969049
5,LINC02422,-0.058928125,0.8231703,0.9530093572582369,0.9998424653969049
5,PRG4,-0.05895647,0.74914557,0.9529867801568829,0.9998424653969049
5,CD1E,-0.059060078,1.4912612,0.9529042572799594,0.9998424653969049
5,NPIPB10P,-0.0594315,0.5340536,0.9526084247074967,0.9998424653969049
5,CD1A,-0.060041413,0.97479737,0.95212265066812,0.9998424653969049
5,AC084198.1,-0.061632667,0.5282721,0.9508553628568566,0.9998424653969049
5,AC016546.1,-0.061632667,0.51385945,0.9508553628568566,0.9998424653969049
5,AC011498.4,-0.061632667,0.52644366,0.9508553628568566,0.9998424653969049
5,IGLV2-8,-0.06295024,0.68303305,0.9498061300118081,0.9998424653969049
5,AC005962.1,-0.06383383,0.5558335,0.9491025388169643,0.9998424653969049
5,AC012123.1,-0.06383383,0.5150088,0.9491025388169643,0.9998424653969049
5,AC104564.5,-0.06520419,0.76385874,0.9480114285134713,0.9998424653969049
5,KRT4,-0.06533125,0.9598906,0.9479102605684709,0.9998424653969049
5,IGLV1-51,-0.065466136,1.0872706,0.9478028678227549,0.9998424653969049
5,IFITM9P,-0.06561275,0.3940146,0.9476861376530706,0.9998424653969049
5,AP000560.1,-0.065686055,0.53914267,0.9476277729891638,0.9998424653969049
5,AC096642.1,-0.06582876,0.4936811,0.947514157249755,0.9998424653969049
5,Z69706.1,-0.067279264,0.87387156,0.946359384253561,0.9998424653969049
5,AC092620.2,-0.067806095,0.438836,0.9459399897562712,0.9998424653969049
5,IL17C,-0.06782076,0.6391938,0.9459283185090352,0.9998424653969049
5,HLA-F-AS1,-0.0678667,1.5486641,0.9458917486761916,0.9998424653969049
5,APLNR,-0.06796248,0.6632287,0.94581549705111,0.9998424653969049
5,IGKV3-20,-0.06796737,1.4757348,0.9458116066753786,0.9998424653969049
5,AC092652.3,-0.06803775,0.48559842,0.9457555854081761,0.9998424653969049
5,TRAV12-2,-0.06808662,0.5312952,0.945716681908197,0.9998424653969049
5,LINC00544,-0.068236165,0.52912605,0.945597638002777,0.9998424653969049
5,IGLV2-14,-0.06979516,1.8323333,0.9443566975771593,0.9998424653969049
5,RPS6KB2-AS1,-0.0702829,0.5431227,0.9439684936455781,0.9998424653969049
5,FAM19A1,-0.070437334,0.5552663,0.9438455781360996,0.9998424653969049
5,AC009961.2,-0.070437334,0.57479,0.9438455781360996,0.9998424653969049
5,TRAV30,-0.070437334,0.53044415,0.9438455781360996,0.9998424653969049
5,CARD17,-0.07202565,0.7615063,0.9425814935739942,0.9998424653969049
5,AL390195.2,-0.07243617,0.51322746,0.942254799722821,0.9998424653969049
5,AC022257.1,-0.072439104,0.4939162,0.9422524662301902,0.9998424653969049
5,ANKHD1-EIF4EBP3,-0.07247722,0.56603795,0.9422221308711017,0.9998424653969049
5,LINC00671,-0.072487,0.5574988,0.9422143525873978,0.9998424653969049
5,SNORA12,-0.0726385,0.5658076,0.9420937898951606,0.9998424653969049
5,RN7SKP203,-0.0726385,0.56750125,0.9420937898951606,0.9998424653969049
5,PYGM,-0.07421411,0.97881395,0.9408400170576936,0.9998424653969049
5,EMCN,-0.074243434,0.8088468,0.940816685196221,0.9998424653969049
5,IGLV2-11,-0.074453585,1.4403466,0.9406494750099652,0.9998424653969049
5,AL512631.1,-0.07449268,0.54207957,0.9406183664265269,0.9998424653969049
5,SELE,-0.07483967,0.62564796,0.9403422817241591,0.9998424653969049
5,RPL12P27,-0.07629408,0.49205235,0.9391851374720426,0.9998424653969049
5,ZBTB20-AS1,-0.07663227,0.74055296,0.9389160886366432,0.9998424653969049
5,SEMA3G,-0.076668434,0.75034016,0.9388873179305504,0.9998424653969049
5,REM2,-0.076725125,1.5688349,0.938842218065333,0.9998424653969049
5,AC008555.8,-0.077251956,1.8393089,0.9384231097535465,0.9998424653969049
5,AC093495.1,-0.07864674,0.6429438,0.9373136051055142,0.9998424653969049
5,AC010186.2,-0.07874156,1.1551429,0.9372381911730323,0.9998424653969049
5,VIPR2,-0.07881193,0.47712356,0.9371822141850954,0.9998424653969049
5,TM4SF18,-0.07895268,0.6321828,0.937070261140902,0.9998424653969049
5,NEFM,-0.08097009,0.68724245,0.9354657386273724,0.9998424653969049
5,AC006042.3,-0.081047304,0.5741875,0.935404330383388,0.9998424653969049
5,AL121935.1,-0.08111768,0.5967976,0.9353483637109378,0.9998424653969049
5,AC025176.1,-0.08128189,0.58036244,0.935217776051501,0.9998424653969049
5,LINC02413,-0.08129557,0.6234529,0.9352068938251749,0.9998424653969049
5,PDCD4-AS1,-0.0816797,,0.9349014191332854,0.9998424653969049
5,OR4D1,-0.0832299,0.8360885,0.9336687361612559,0.9998424653969049
5,PRAMENP,-0.08364433,0.5978618,0.9333392184787187,0.9998424653969049
5,GALNT8,-0.08364433,0.60929793,0.9333392184787187,0.9998424653969049
5,AC007278.1,-0.08364433,0.59305614,0.9333392184787187,0.9998424653969049
5,MFAP4,-0.08449665,2.1148229,0.9326615671334954,0.9998424653969049
5,IL22RA2,-0.08528543,0.5767776,0.9320344722593914,0.9998424653969049
5,IGLV1-44,-0.08532746,0.74219024,0.932001059462534,0.9998424653969049
5,ABHD15-AS1,-0.0858455,0.64927495,0.9315892371738925,0.9998424653969049
5,NEFL,-0.08735172,0.7523671,0.9303919488752092,0.9998424653969049
5,AL158071.3,-0.087591186,1.1761025,0.9302016092407135,0.9998424653969049
5,CNTNAP3B,-0.08765374,1.2918618,0.9301518885240411,0.9998424653969049
5,BPI,-0.08769381,0.59763825,0.9301200363331803,0.9998424653969049
5,AC058791.1,-0.08771043,0.6302943,0.9301068293600396,0.9998424653969049
5,ZNF66,-0.08779449,1.5068389,0.9300400179086199,0.9998424653969049
5,MRGPRG-AS1,-0.08790005,0.6145726,0.929956115854121,0.9998424653969049
5,AL442663.4,-0.09024783,0.6837985,0.9280902749140145,0.9998424653969049
5,AC002094.4,-0.09024783,0.6639741,0.9280902749140145,0.9998424653969049
5,AL360270.2,-0.09024783,0.6995464,0.9280902749140145,0.9998424653969049
5,TMSB15B-AS1,-0.09024783,0.6537681,0.9280902749140145,0.9998424653969049
5,CYP24A1,-0.09097113,0.6437036,0.9275155321515616,0.9998424653969049
5,AC025171.5,-0.09199547,0.7769129,0.9267016369035064,0.9998424653969049
5,IGLV3-21,-0.09208149,0.87620133,0.9266332980330146,0.9998424653969049
5,BFSP2-AS1,-0.09225351,0.61126816,0.9264966219163112,0.9998424653969049
5,AC027449.1,-0.092449,0.6435341,0.9263413107804358,0.9998424653969049
5,INSL3,-0.09296117,3.3973618,0.9259344089300381,0.9998424653969049
5,LINC01727,-0.09451039,0.67339087,0.9247037268464081,0.9998424653969049
5,AL645568.1,-0.09480949,,0.9244661521009688,0.9998424653969049
5,AC012645.3,-0.096458405,0.91153926,0.923156506966345,0.9998424653969049
5,CALY,-0.096599154,0.7607884,0.9230447270571585,0.9998424653969049
5,AP002505.2,-0.096851334,0.67419153,0.9228444585220864,0.9998424653969049
5,GTSCR1,-0.096851334,0.657247,0.9228444585220864,0.9998424653969049
5,TMEM100,-0.096851334,0.750317,0.9228444585220864,0.9998424653969049
5,SFRP4,-0.098643936,1.1669506,0.9214209859113338,0.9998424653969049
5,TRAV29DV5,-0.099052496,0.6661,0.9210965871882046,0.9998424653969049
5,TRAV36DV7,-0.099052496,0.6734536,0.9210965871882046,0.9998424653969049
5,AC105749.1,-0.100841194,0.8229117,0.9196765279405889,0.9998424653969049
5,AC023050.1,-0.10110119,0.68460864,0.9194701361701423,0.9998424653969049
5,KLRC4-KLRK1,-0.101253666,0.676013,0.919349096902858,0.9998424653969049
5,C7,-0.10303943,0.76425034,0.9179316807081327,0.9998424653969049
5,IGHE,-0.10309416,0.79234076,0.9178882390974135,0.9998424653969049
5,AC073857.1,-0.10332093,0.75619864,0.9177082693230596,0.9998424653969049
5,CD207,-0.10509691,0.711991,0.9162989112186465,0.9998424653969049
5,P2RX5-TAX1BP3,-0.10517511,0.9143116,0.916236865141435,0.9998424653969049
5,GNG8,-0.105523065,0.7057954,0.915960766290737,0.9998424653969049
5,IRGM,-0.105656,0.75486135,0.9158552929996673,0.9998424653969049
5,AC108463.3,-0.10723846,0.62368643,0.914599809808964,0.9998424653969049
5,RAMP2,-0.107294165,1.263715,0.9145556119794228,0.9998424653969049
5,IL13,-0.107616715,0.8425248,0.9142997350051955,0.9998424653969049
5,TRGV8,-0.10771935,0.72476673,0.9142183214656636,0.9998424653969049
5,AC007278.2,-0.10785717,0.7067877,0.9141089961285482,0.9998424653969049
5,SLC6A3,-0.10785717,0.7332756,0.9141089961285482,0.9998424653969049
5,LY6D,-0.109072104,2.1313624,0.9131452979165622,0.9998424653969049
5,AC004832.6,-0.10960676,1.0478448,0.91272124905837,0.9998424653969049
5,CILP,-0.10971623,0.9001967,0.9126344267589571,0.9998424653969049
5,IGHV3-43,-0.11005833,0.9123719,0.9123631137991737,0.9998424653969049
5,HBA2,-0.11171996,0.8351617,0.911045453871087,0.9998424653969049
5,ASPN,-0.11183725,0.83643293,0.9109524517816957,0.9998424653969049
5,RPL10P19,-0.1118783,0.6521966,0.9109199013385573,0.9998424653969049
5,ADCYAP1,-0.11194574,1.0114592,0.9108664259351176,0.9998424653969049
5,AC022893.1,-0.11195063,0.72757906,0.9108625509215679,0.9998424653969049
5,RN7SKP127,-0.1122595,0.76221764,0.910617654370141,0.9998424653969049
5,AL158163.1,-0.1122595,0.7439627,0.910617654370141,0.9998424653969049
5,AC009495.3,-0.1122595,0.7714401,0.910617654370141,0.9998424653969049
5,GDF7,-0.11377549,0.9272315,0.9094157698502734,0.9998424653969049
5,AC136475.5,-0.11411661,1.320093,0.9091453549325491,0.9998424653969049
5,IGKV1-5,-0.11412052,1.2592299,0.9091422556821267,0.9998424653969049
5,AC008569.2,-0.11413421,0.7718937,0.9091314083165379,0.9998424653969049
5,CACNA1E,-0.11413421,0.809881,0.9091314083165379,0.9998424653969049
5,AC009133.3,-0.11446066,0.7424658,0.9088726261939258,0.9998424653969049
5,MUC5AC,-0.115359895,2.1623697,0.9081598632445582,0.9998424653969049
5,CRIP3,-0.116121314,0.7392382,0.9075563967481663,0.9998424653969049
5,HBA1,-0.11618387,0.77757585,0.9075068203530116,0.9998424653969049
5,LAG3,-0.11635883,,0.9073681632865898,0.9998424653969049
5,IL23R,-0.11645853,0.7298247,0.9072891532596147,0.9998424653969049
5,RPL21P44,-0.1184818,0.8258655,0.9056859137677543,0.9998424653969049
5,CRISP3,-0.118689016,0.7094946,0.9055217388438243,0.9998424653969049
5,ZNF154,-0.119079985,3.003162,0.9052119858381905,0.9998424653969049
5,LACTB2-AS1,-0.12073575,1.0644042,0.9039003422731418,0.9998424653969049
5,CEACAM8,-0.12088725,0.8554488,0.9037803407000082,0.9998424653969049
5,Z97989.1,-0.122681804,1.049514,0.9023590706551295,0.9998424653969049
5,TIE1,-0.12301511,1.6903007,0.9020951327028603,0.9998424653969049
5,KCNK3,-0.12311481,0.81390274,0.9020161856219401,0.9998424653969049
5,IGKV1D-8,-0.12326533,0.892241,0.9018969928457601,0.9998424653969049
5,CSF3,-0.124983646,0.8443994,0.9005364950228723,0.9998424653969049
5,AC007342.7,-0.12532672,0.7933127,0.9002648946540687,0.9998424653969049
5,RLN1,-0.1253326,0.78691,0.9002602520141473,0.9998424653969049
5,TRBV3-1,-0.12534042,0.83494425,0.9002540618328937,0.9998424653969049
5,SHD,-0.1254665,0.802096,0.9001542459981019,0.9998424653969049
5,CXorf36,-0.12725519,0.74235666,0.8987384247506787,0.9998424653969049
5,PGBD4P1,-0.12766767,0.7890857,0.8984119803828441,0.9998424653969049
5,PI16,-0.12766767,0.8042539,0.8984119803828441,0.9998424653969049
5,LINC02132,-0.12925598,1.0137776,0.8971550985252085,0.9998424653969049
5,FLT4,-0.12927553,1.0014491,0.8971396308109457,0.9998424653969049
5,KIF5A,-0.12971929,0.8051991,0.8967885242232824,0.9998424653969049
5,C4orf50,-0.12974665,0.84731966,0.8967668707334652,0.9998424653969049
5,CCDC146,-0.12985025,,0.8966848975043777,0.9998424653969049
5,IL21-AS1,-0.13193707,0.7853739,0.8950340689135783,0.9998424653969049
5,AC073115.1,-0.13207,0.80495065,0.894928926067539,0.9998424653969049
5,AP003716.1,-0.13207,0.80195403,0.894928926067539,0.9998424653969049
5,HPCAL4,-0.13388312,0.9336817,0.8934949936335586,0.9998424653969049
5,IFNL1,-0.13819358,0.91884315,0.8900874279580274,0.9998424653969049
5,IGHV4-59,-0.13828936,1.1649672,0.8900117270942429,0.9998424653969049
5,OGN,-0.13830306,1.2012799,0.890000912766973,0.9998424653969049
5,SNORD13,-0.13872334,1.7713244,0.8896687684069958,0.9998424653969049
5,AEBP1,-0.13886018,3.567641,0.889560632558837,0.9998424653969049
5,IGHV3-7,-0.14026865,1.0006894,0.8884477254960246,0.9998424653969049
5,IGLV1-47,-0.14054039,1.0291106,0.8882330469356883,0.9998424653969049
5,UTS2B,-0.14067136,0.8253421,0.8881295717078975,0.9998424653969049
5,LHX4,-0.14075151,0.9018251,0.8880662519862803,0.9998424653969049
5,PEG13,-0.14087467,0.81806326,0.8879689572208922,0.9998424653969049
5,FAM172BP,-0.14307584,0.8326527,0.8862302924034404,0.9998424653969049
5,AL603756.1,-0.1444755,0.8699182,0.8851249958064996,0.9998424653969049
5,IGKJ3,-0.14487137,0.9705291,0.8848124349145199,0.9998424653969049
5,PNMA3,-0.14505023,0.9082275,0.884671209573184,0.9998424653969049
5,HTRA3,-0.14521836,1.619519,0.8845384765270127,0.9998424653969049
5,IGLV7-46,-0.14713998,1.0671977,0.8830215380518014,0.9998424653969049
5,ITGA2B,-0.14720742,1.0831805,0.8829683063614947,0.9998424653969049
5,AC005332.7,-0.14727682,0.9907826,0.8829135322753284,0.9998424653969049
5,CEACAM3,-0.14786327,,0.8824506750546486,0.9998424653969049
5,AL121845.4,-0.15176418,0.91290647,0.8793729319344527,0.9998424653969049
5,LAMC3,-0.1518805,0.92318666,0.8792811903347482,0.9998424653969049
5,GPR15,-0.1518805,0.8943952,0.8792811903347482,0.9998424653969049
5,AC132872.1,-0.1520838,,0.8791208391625367,0.9998424653969049
5,PRKY,-0.15385881,,0.8777210613943147,0.9998424653969049
5,AC093311.1,-0.15387641,0.9901704,0.8777071888510364,0.9998424653969049
5,GPR4,-0.15408166,0.9149335,0.8775453452888947,0.9998424653969049
5,UNC45B,-0.15408166,0.8721167,0.8775453452888947,0.9998424653969049
5,TRAV19,-0.15408166,0.8843323,0.8775453452888947,0.9998424653969049
5,TWIST1,-0.15532202,1.2257318,0.8765674569206866,0.9998424653969049
5,PLEKHD1,-0.15559179,0.991416,0.8763547968702179,0.9998424653969049
5,IGLV1-40,-0.15601014,1.3201265,0.876025037349266,0.9998424653969049
5,HSF5,-0.15603653,0.90788215,0.8760042354837163,0.9998424653969049
5,TRBV14,-0.15628283,0.90605867,0.8758100888711755,0.9998424653969049
5,ESPNL,-0.15628283,0.88682103,0.8758100888711755,0.9998424653969049
5,HEATR9,-0.15823768,1.3466194,0.8742695087058117,0.9998424653969049
5,AL109955.1,-0.15836279,0.9326359,0.874170927737335,0.9998424653969049
5,TRAV5,-0.15837453,0.9701743,0.8741616858716542,0.9998424653969049
5,IGFL2,-0.15849572,1.7600799,0.8740661875984395,0.9998424653969049
5,AC241952.1,-0.1594497,2.575741,0.8733145879247507,0.9998424653969049
5,AC021188.1,-0.16047405,0.98697245,0.8725076696698546,0.9998424653969049
5,SIAH3,-0.16057667,0.9908742,0.8724268311485804,0.9998424653969049
5,TRBV18,-0.16068517,0.91353524,0.8723413747318197,0.9998424653969049
5,AC090948.2,-0.16068517,0.9018948,0.8723413747318197,0.9998424653969049
5,TOMM20P2,-0.16410616,12.662819,0.8696475722336446,0.9998424653969049
5,AICDA,-0.16429089,1.1720628,0.8695021496489722,0.9998424653969049
5,AL135818.2,-0.16488615,0.89862895,0.8690335958121911,0.9998424653969049
5,ADGRL4,-0.16718115,1.0164063,0.8672275179846448,0.9998424653969049
5,HTR3A,-0.16718115,1.0192634,0.8672275179846448,0.9998424653969049
5,POSTN,-0.16728964,2.6267345,0.8671421540408633,0.9998424653969049
5,AL662844.4,-0.16893172,1.2707996,0.8658503489581933,0.9998424653969049
5,AC090948.1,-0.1692445,1.1406751,0.8656043313668038,0.9998424653969049
5,TRAV20,-0.16928945,0.9391213,0.8655689674080571,0.9998424653969049
5,RN7SKP80,-0.17131372,0.8770068,0.8639771003984845,0.9998424653969049
5,LINC00158,-0.17142905,1.308439,0.863886416665204,0.9998424653969049
5,TNR,-0.17158347,0.99830216,0.863764995491245,0.9998424653969049
5,LINC01355,-0.17158347,1.0198721,0.863764995491245,0.9998424653969049
5,TRAV8-2,-0.17158347,0.975262,0.863764995491245,0.9998424653969049
5,PI15,-0.17340834,0.9959729,0.8623304719658241,0.9998424653969049
5,AC027279.1,-0.17344059,0.9432435,0.8623051202355196,0.9998424653969049
5,TENM1,-0.17356962,1.1868753,0.8622037147328165,0.9998424653969049
5,RPL4P1,-0.17367713,1.0193578,0.8621192118818397,0.9998424653969049
5,PRDM8,-0.1757571,,0.8604847774890473,0.9998424653969049
5,COL14A1,-0.17747834,1.2616454,0.8591326730185366,0.9998424653969049
5,IGKV3-15,-0.17781556,1.1083562,0.8588678285776412,0.9998424653969049
5,AC008463.2,-0.1780736,1.0167546,0.8586651757291083,0.9998424653969049
5,CLEC4C,-0.1782945,1.0142044,0.858491700005987,0.9998424653969049
5,AC010894.5,-0.1782945,0.97033584,0.858491700005987,0.9998424653969049
5,SFRP2,-0.17863171,1.912641,0.8582268940494769,0.9998424653969049
5,RMRP,-0.18221301,0.9761576,0.8554155680393223,0.9998424653969049
5,GPR55,-0.18221496,1.2880211,0.855414033970359,0.9998424653969049
5,SLC26A8,-0.18235278,1.1460272,0.8553058834860141,0.9998424653969049
5,TMEM244,-0.18259811,1.0537186,0.8551133670102572,0.9998424653969049
5,MRVI1-AS1,-0.18455003,1.0126653,0.8535819803688552,0.9998424653969049
5,MDS2,-0.18480025,1.0860463,0.8533857081763689,0.9998424653969049
5,XXYLT1-AS2,-0.18689683,1.2660767,0.8517415196260401,0.9998424653969049
5,CACNA1I,-0.1889895,1.2074672,0.8501010394964291,0.9998424653969049
5,CLEC14A,-0.189185,1.0586066,0.8499478282268056,0.9998424653969049
5,AC092645.1,-0.18930033,1.0239592,0.849857436235048,0.9998424653969049
5,ESM1,-0.18930033,1.0364059,0.849857436235048,0.9998424653969049
5,DNAH8,-0.19109294,1.3291094,0.8484527846204799,0.9998424653969049
5,RN7SKP118,-0.19117992,1.0343155,0.8483846321609265,0.9998424653969049
5,CD34,-0.1934192,1.2852145,0.8466306721656136,0.9998424653969049
5,SERPIND1,-0.19355996,1.1250689,0.846520452907826,0.9998424653969049
5,TRAV13-2,-0.19360688,1.1193995,0.8464837138223964,0.9998424653969049
5,FBXL13,-0.19547279,1.1064274,0.8450228411503051,0.9998424653969049
5,PRRX1,-0.19554414,2.8305318,0.8449669880459824,0.9998424653969049
5,AP002360.3,-0.19590384,1.017796,0.8446854390630011,0.9998424653969049
5,KLRK1,-0.19590384,1.0482601,0.8446854390630011,0.9998424653969049
5,SELP,-0.19787042,1.202756,0.8431464522700289,0.9998424653969049
5,AL022328.2,-0.19810499,1.052128,0.8429629151748314,0.9998424653969049
5,AC099489.1,-0.19983113,1.5504863,0.8416126509669939,0.9998424653969049
5,SSTR3,-0.20250733,1.0826021,0.8395201282997153,0.9998424653969049
5,ATP6V1G2,-0.20416212,1.4102842,0.8382268155696773,0.9998424653969049
