group,names,scores,logfoldchanges,pvals,pvals_adj
15,AL807742.1,-0.012481223,0.28604808,0.9900416832034304,0.9999498108934952
15,BX640514.2,-0.012481223,0.29202846,0.9900416832034304,0.9999498108934952
15,AC002306.1,-0.012481223,0.27711836,0.9900416832034304,0.9999498108934952
15,AC087286.4,-0.012481223,0.28045246,0.9900416832034304,0.9999498108934952
15,RNU6-1003P,-0.012481223,0.2799801,0.9900416832034304,0.9999498108934952
15,AL158047.1,-0.012481223,0.28776348,0.9900416832034304,0.9999498108934952
15,MTRNR2L9,-0.012481223,0.27854753,0.9900416832034304,0.9999498108934952
15,AC241401.1,-0.012481223,0.30114934,0.9900416832034304,0.9999498108934952
15,AC016734.2,-0.012481223,0.34282073,0.9900416832034304,0.9999498108934952
15,AC241377.4,-0.012481223,0.29579812,0.9900416832034304,0.9999498108934952
15,WDR38,-0.012716281,1.307821,0.9898541493214073,0.9999498108934952
15,HSPE1P13,-0.013729346,0.31762934,0.9890459112479018,0.9999498108934952
15,Z97055.2,-0.013729346,0.3245757,0.9890459112479018,0.9999498108934952
15,AC093323.3,-0.013729346,0.2875856,0.9890459112479018,0.9999498108934952
15,GPR1-AS,-0.013729346,0.30782667,0.9890459112479018,0.9999498108934952
15,AC010746.1,-0.013729346,0.28578573,0.9890459112479018,0.9999498108934952
